,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,codesum
155,5,2012-11-03,50.0,32.0,41.0,2.0,34.0,38.0,24.0,0.0,380.0,996.0,0.0,0.0,29.65,30.03,0.3,3.0,0.6,2012,11,3, 
156,5,2012-11-04,50.0,32.0,41.0,2.0,34.0,38.0,24.0,0.0,381.0,995.0,0.0,0.0,29.65,30.03,0.3,3.0,0.6,2012,11,4, 
157,5,2012-11-05,50.0,32.0,41.0,2.0,34.0,38.0,24.0,0.0,382.0,994.0,0.0,0.0,29.65,30.03,0.3,3.0,0.6,2012,11,5, 
158,5,2012-11-06,50.0,32.0,41.0,2.0,34.0,38.0,24.0,0.0,383.0,993.0,0.0,0.0,29.65,30.03,0.3,3.0,0.6,2012,11,6, 
159,5,2012-11-07,50.0,32.0,41.0,2.0,34.0,38.0,24.0,0.0,385.0,991.0,0.0,0.0,29.65,30.03,0.3,3.0,0.6,2012,11,7, 
160,5,2012-11-08,50.0,32.0,41.0,2.0,34.0,38.0,24.0,0.0,386.0,990.0,0.0,0.0,29.65,30.03,0.3,3.0,0.6,2012,11,8, 
161,5,2012-11-09,50.0,32.0,41.0,2.0,34.0,38.0,24.0,0.0,387.0,989.0,0.0,0.0,29.65,30.03,0.3,3.0,0.6,2012,11,9, 
162,5,2012-11-10,50.0,32.0,41.0,2.0,34.0,38.0,24.0,0.0,388.0,988.0,0.0,0.0,29.65,30.03,0.3,3.0,0.6,2012,11,10, 
163,5,2012-11-11,50.0,32.0,41.0,2.0,34.0,38.0,24.0,0.0,390.0,987.0,0.0,0.0,29.65,30.03,0.3,3.0,0.6,2012,11,11, 
164,5,2012-11-12,50.0,32.0,41.0,2.0,34.0,38.0,24.0,0.0,391.0,986.0,0.0,0.0,29.65,30.03,0.3,3.0,0.6,2012,11,12, 
165,5,2012-11-13,50.0,32.0,41.0,2.0,34.0,38.0,24.0,0.0,392.0,985.0,0.0,0.0,29.65,30.03,0.3,3.0,0.6,2012,11,13, 
166,5,2012-11-14,50.0,32.0,41.0,2.0,34.0,38.0,24.0,0.0,393.0,984.0,0.0,0.0,29.65,30.03,0.3,3.0,0.6,2012,11,14, 
167,5,2012-11-15,50.0,32.0,41.0,2.0,34.0,38.0,24.0,0.0,395.0,983.0,0.0,0.0,29.65,30.03,0.3,3.0,0.6,2012,11,15, 
168,5,2012-11-16,50.0,32.0,41.0,2.0,34.0,38.0,24.0,0.0,396.0,982.0,0.0,0.0,29.65,30.03,0.3,3.0,0.6,2012,11,16, 
169,5,2012-11-17,50.0,32.0,41.0,2.0,34.0,38.0,24.0,0.0,397.0,982.0,0.0,0.0,29.65,30.03,0.3,3.0,0.6,2012,11,17, 
170,5,2012-11-18,50.0,32.0,41.0,2.0,34.0,38.0,24.0,0.0,398.0,981.0,0.0,0.0,29.65,30.03,0.3,3.0,0.6,2012,11,18, 
171,5,2012-11-19,50.0,32.0,41.0,2.0,34.0,38.0,24.0,0.0,399.0,980.0,0.0,0.0,29.65,30.03,0.3,3.0,0.6,2012,11,19, 
172,5,2012-11-20,50.0,32.0,41.0,2.0,34.0,38.0,24.0,0.0,401.0,979.0,0.0,0.0,29.65,30.03,0.3,3.0,0.6,2012,11,20, 
173,5,2012-11-21,50.0,32.0,41.0,2.0,34.0,38.0,24.0,0.0,402.0,979.0,0.0,0.0,29.65,30.03,0.3,3.0,0.6,2012,11,21, 
174,5,2012-11-22,50.0,32.0,41.0,2.0,34.0,38.0,24.0,0.0,403.0,978.0,0.0,0.0,29.65,30.03,0.3,3.0,0.6,2012,11,22, 
175,5,2012-11-23,50.0,32.0,41.0,2.0,34.0,38.0,24.0,0.0,404.0,977.0,0.0,0.0,29.65,30.03,0.3,3.0,0.6,2012,11,23, 
176,5,2012-11-24,50.0,32.0,41.0,2.0,34.0,38.0,24.0,0.0,405.0,977.0,0.0,0.0,29.65,30.03,0.3,3.0,0.6,2012,11,24, 
177,5,2012-11-25,50.0,32.0,41.0,2.0,34.0,38.0,24.0,0.0,407.0,976.0,0.0,0.0,29.65,30.03,0.3,3.0,0.6,2012,11,25, 
178,5,2012-11-26,50.0,32.0,41.0,2.0,34.0,38.0,24.0,0.0,408.0,976.0,0.0,0.0,29.65,30.03,0.3,3.0,0.6,2012,11,26, 
179,5,2012-11-27,50.0,32.0,41.0,2.0,34.0,38.0,24.0,0.0,409.0,975.0,0.0,0.0,29.65,30.03,0.3,3.0,0.6,2012,11,27, 
180,5,2012-11-28,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,410.0,975.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,11,28, 
181,5,2012-11-29,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,411.0,974.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,11,29, 
182,5,2012-11-30,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,412.0,974.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,11,30, 
183,5,2012-12-01,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,413.0,974.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,1, 
184,5,2012-12-02,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,414.0,973.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,2, 
185,5,2012-12-03,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,415.0,973.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,3, 
186,5,2012-12-04,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,416.0,973.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,4, 
187,5,2012-12-05,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,417.0,973.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,5, 
188,5,2012-12-06,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,418.0,973.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,6, 
189,5,2012-12-07,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,419.0,973.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,7, 
190,5,2012-12-08,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,420.0,972.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,8, 
191,5,2012-12-09,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,421.0,972.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,9, 
192,5,2012-12-10,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,422.0,972.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,10, 
193,5,2012-12-11,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,423.0,973.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,11, 
194,5,2012-12-12,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,424.0,973.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,12, 
195,5,2012-12-13,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,424.0,973.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,13, 
196,5,2012-12-14,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,425.0,973.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,14, 
197,5,2012-12-15,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,426.0,973.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,15, 
198,5,2012-12-16,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,427.0,974.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,16, 
199,5,2012-12-17,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,427.0,974.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,17, 
200,5,2012-12-18,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,428.0,974.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,18, 
201,5,2012-12-19,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,428.0,975.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,19, 
202,5,2012-12-20,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,429.0,975.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,20, 
203,5,2012-12-21,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,430.0,975.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,21, 
204,5,2012-12-22,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,430.0,976.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,22, 
205,5,2012-12-23,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,431.0,976.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,23, 
206,5,2012-12-24,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,431.0,977.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,24, 
207,5,2012-12-25,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,431.0,978.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,25, 
208,5,2012-12-26,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,432.0,978.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,26, 
209,5,2012-12-27,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,432.0,979.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,27, 
210,5,2012-12-28,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,432.0,980.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,28, 
211,5,2012-12-29,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,433.0,980.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,29, 
212,5,2012-12-30,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,433.0,981.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,30, 
213,5,2012-12-31,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,433.0,982.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2012,12,31, 
214,5,2013-01-01,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,433.0,983.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,1, 
215,5,2013-01-02,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,433.0,984.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,2, 
216,5,2013-01-03,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,433.0,985.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,3, 
217,5,2013-01-04,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,433.0,986.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,4, 
218,5,2013-01-05,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,433.0,987.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,5, 
219,5,2013-01-06,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,433.0,988.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,6, 
220,5,2013-01-07,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,433.0,989.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,7, 
221,5,2013-01-08,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,433.0,990.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,8, 
222,5,2013-01-09,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,433.0,991.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,9, 
223,5,2013-01-10,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,432.0,992.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,10, 
224,5,2013-01-11,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,432.0,993.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,11, 
225,5,2013-01-12,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,432.0,994.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,12, 
226,5,2013-01-13,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,431.0,995.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,13, 
227,5,2013-01-14,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,431.0,996.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,14, 
228,5,2013-01-15,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,431.0,997.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,15, 
229,5,2013-01-16,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,430.0,998.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,16, 
230,5,2013-01-17,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,430.0,1000.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,17, 
231,5,2013-01-18,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,429.0,1001.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,18, 
232,5,2013-01-19,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,428.0,1002.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,19, 
233,5,2013-01-20,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,428.0,1003.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,20, 
234,5,2013-01-21,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,427.0,1005.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,21, 
235,5,2013-01-22,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,427.0,1006.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,22, 
236,5,2013-01-23,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,426.0,1007.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,23, 
237,5,2013-01-24,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,425.0,1008.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,24, 
238,5,2013-01-25,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,424.0,1010.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,25, 
239,5,2013-01-26,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,423.0,1011.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,26, 
240,5,2013-01-27,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,423.0,1012.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,27, 
241,5,2013-01-28,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,422.0,1013.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,28, 
242,5,2013-01-29,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,421.0,1015.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,29, 
243,5,2013-01-30,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,420.0,1016.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,30, 
244,5,2013-01-31,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,419.0,1017.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,1,31, 
245,5,2013-02-01,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,418.0,1018.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,2,1, 
246,5,2013-02-02,31.0,18.0,25.0,5.0,23.0,25.0,40.0,0.0,417.0,1020.0,0.7,0.03,29.77,30.14,1.8,35.0,2.5,2013,2,2, 
247,5,2013-02-03,37.0,10.0,24.0,2.0,7.0,20.0,41.0,0.0,416.0,1021.0,0.0,0.0,29.83,30.2,1.6,21.0,3.4,2013,2,3, 
248,5,2013-02-04,37.0,10.0,24.0,2.0,7.0,20.0,41.0,0.0,415.0,1022.0,0.0,0.0,29.83,30.2,1.6,21.0,3.4,2013,2,4, 
249,5,2013-02-05,37.0,10.0,24.0,2.0,7.0,20.0,41.0,0.0,414.0,1024.0,0.0,0.0,29.83,30.2,1.6,21.0,3.4,2013,2,5, 
250,5,2013-02-06,37.0,10.0,24.0,2.0,7.0,20.0,41.0,0.0,412.0,1025.0,0.0,0.0,29.83,30.2,1.6,21.0,3.4,2013,2,6, 
251,5,2013-02-07,37.0,10.0,24.0,2.0,7.0,20.0,41.0,0.0,411.0,1026.0,0.0,0.0,29.83,30.2,1.6,21.0,3.4,2013,2,7, 
252,5,2013-02-08,37.0,10.0,24.0,2.0,7.0,20.0,41.0,0.0,410.0,1028.0,0.0,0.0,29.83,30.2,1.6,21.0,3.4,2013,2,8, 
253,5,2013-02-09,20.0,3.0,12.0,13.0,1.0,9.0,53.0,0.0,409.0,1029.0,0.0,0.0,29.1,30.29,9.6,28.0,10.0,2013,2,9, 
254,5,2013-02-10,20.0,3.0,12.0,13.0,1.0,9.0,53.0,0.0,408.0,1030.0,0.0,0.0,29.1,30.29,9.6,28.0,10.0,2013,2,10, 
255,5,2013-02-11,20.0,3.0,12.0,13.0,1.0,9.0,53.0,0.0,406.0,1031.0,0.0,0.0,29.1,30.29,9.6,28.0,10.0,2013,2,11, 
256,5,2013-02-12,20.0,3.0,12.0,13.0,1.0,9.0,53.0,0.0,405.0,1033.0,0.0,0.0,29.1,30.29,9.6,28.0,10.0,2013,2,12, 
257,5,2013-02-13,20.0,3.0,12.0,13.0,1.0,9.0,53.0,0.0,404.0,1034.0,0.0,0.0,29.1,30.29,9.6,28.0,10.0,2013,2,13, 
258,5,2013-02-14,20.0,3.0,12.0,13.0,1.0,9.0,53.0,0.0,402.0,1035.0,0.0,0.0,29.1,30.29,9.6,28.0,10.0,2013,2,14, 
259,5,2013-02-15,20.0,3.0,12.0,13.0,1.0,9.0,53.0,0.0,401.0,1037.0,0.0,0.0,29.1,30.29,9.6,28.0,10.0,2013,2,15, 
260,5,2013-02-16,37.0,21.0,29.0,2.0,16.0,24.0,36.0,0.0,400.0,1038.0,0.9,0.08,28.82,29.55,24.6,25.0,24.8,2013,2,16, 
261,5,2013-02-17,37.0,21.0,29.0,2.0,16.0,24.0,36.0,0.0,398.0,1039.0,0.9,0.08,28.82,29.55,24.6,25.0,24.8,2013,2,17, 
262,5,2013-02-18,37.0,21.0,29.0,2.0,16.0,24.0,36.0,0.0,397.0,1040.0,0.9,0.08,28.82,29.55,24.6,25.0,24.8,2013,2,18, 
263,5,2013-02-19,37.0,21.0,29.0,2.0,16.0,24.0,36.0,0.0,395.0,1042.0,0.9,0.08,28.82,29.55,24.6,25.0,24.8,2013,2,19, 
264,5,2013-02-20,37.0,21.0,29.0,2.0,16.0,24.0,36.0,0.0,394.0,1043.0,0.9,0.08,28.82,29.55,24.6,25.0,24.8,2013,2,20, 
265,5,2013-02-21,37.0,21.0,29.0,2.0,16.0,24.0,36.0,0.0,392.0,1044.0,0.9,0.08,28.82,29.55,24.6,25.0,24.8,2013,2,21, 
266,5,2013-02-22,37.0,21.0,29.0,2.0,16.0,24.0,36.0,0.0,391.0,1045.0,0.9,0.08,28.82,29.55,24.6,25.0,24.8,2013,2,22, 
267,5,2013-02-23,37.0,21.0,29.0,2.0,16.0,24.0,36.0,0.0,389.0,1047.0,0.9,0.08,28.82,29.55,24.6,25.0,24.8,2013,2,23, 
268,5,2013-02-24,37.0,21.0,29.0,2.0,16.0,24.0,36.0,0.0,388.0,1048.0,0.9,0.08,28.82,29.55,24.6,25.0,24.8,2013,2,24, 
269,5,2013-02-25,37.0,21.0,29.0,2.0,16.0,24.0,36.0,0.0,386.0,1049.0,0.9,0.08,28.82,29.55,24.6,25.0,24.8,2013,2,25, 
270,5,2013-02-26,37.0,21.0,29.0,2.0,16.0,24.0,36.0,0.0,385.0,1050.0,0.9,0.08,28.82,29.55,24.6,25.0,24.8,2013,2,26, 
271,5,2013-02-27,37.0,21.0,29.0,2.0,16.0,24.0,36.0,0.0,383.0,1052.0,0.9,0.08,28.82,29.55,24.6,25.0,24.8,2013,2,27, 
272,5,2013-02-28,37.0,21.0,29.0,2.0,16.0,24.0,36.0,0.0,382.0,1053.0,0.9,0.08,28.82,29.55,24.6,25.0,24.8,2013,2,28, 
273,5,2013-03-01,37.0,21.0,29.0,2.0,16.0,24.0,36.0,0.0,380.0,1054.0,0.9,0.08,28.82,29.55,24.6,25.0,24.8,2013,3,1, 
274,5,2013-03-02,37.0,21.0,29.0,2.0,16.0,24.0,36.0,0.0,379.0,1055.0,0.9,0.08,28.82,29.55,24.6,25.0,24.8,2013,3,2, 
275,5,2013-03-03,37.0,21.0,29.0,2.0,16.0,24.0,36.0,0.0,377.0,1056.0,0.9,0.08,28.82,29.55,24.6,25.0,24.8,2013,3,3, 
276,5,2013-03-04,74.0,52.0,63.0,4.0,51.0,56.0,2.0,0.0,375.0,1058.0,0.0,0.0,29.49,29.99,1.0,7.0,9.3,2013,3,4, 
277,5,2013-03-05,74.0,52.0,63.0,4.0,51.0,56.0,2.0,0.0,374.0,1059.0,0.0,0.0,29.49,29.99,1.0,7.0,9.3,2013,3,5, 
278,5,2013-03-06,41.0,34.0,38.0,5.0,34.0,36.0,27.0,0.0,372.0,1060.0,0.0,0.12,29.83,30.2,2.9,16.0,3.1,2013,3,6, 
279,5,2013-03-07,41.0,34.0,38.0,5.0,34.0,36.0,27.0,0.0,370.0,1061.0,0.0,0.12,29.83,30.2,2.9,16.0,3.1,2013,3,7, 
280,5,2013-03-08,41.0,34.0,38.0,5.0,34.0,36.0,27.0,0.0,369.0,1062.0,0.0,0.12,29.83,30.2,2.9,16.0,3.1,2013,3,8, 
281,5,2013-03-09,41.0,34.0,38.0,5.0,34.0,36.0,27.0,0.0,367.0,1064.0,0.0,0.12,29.83,30.2,2.9,16.0,3.1,2013,3,9, 
282,5,2013-03-10,41.0,34.0,38.0,5.0,34.0,36.0,27.0,0.0,365.0,1065.0,0.0,0.12,29.83,30.2,2.9,16.0,3.1,2013,3,10, 
283,5,2013-03-11,41.0,34.0,38.0,5.0,34.0,36.0,27.0,0.0,364.0,1066.0,0.0,0.12,29.83,30.2,2.9,16.0,3.1,2013,3,11, 
284,5,2013-03-12,41.0,34.0,38.0,5.0,34.0,36.0,27.0,0.0,362.0,1067.0,0.0,0.12,29.83,30.2,2.9,16.0,3.1,2013,3,12, 
285,5,2013-03-13,41.0,34.0,38.0,5.0,34.0,36.0,27.0,0.0,360.0,1068.0,0.0,0.12,29.83,30.2,2.9,16.0,3.1,2013,3,13, 
286,5,2013-03-14,41.0,34.0,38.0,5.0,34.0,36.0,27.0,0.0,359.0,1069.0,0.0,0.12,29.83,30.2,2.9,16.0,3.1,2013,3,14, 
287,5,2013-03-15,41.0,34.0,38.0,5.0,34.0,36.0,27.0,0.0,357.0,1071.0,0.0,0.12,29.83,30.2,2.9,16.0,3.1,2013,3,15, 
288,5,2013-03-16,41.0,34.0,38.0,5.0,34.0,36.0,27.0,0.0,355.0,1072.0,0.0,0.12,29.83,30.2,2.9,16.0,3.1,2013,3,16, 
289,5,2013-03-17,41.0,34.0,38.0,5.0,34.0,36.0,27.0,0.0,353.0,1073.0,0.0,0.12,29.83,30.2,2.9,16.0,3.1,2013,3,17, 
290,5,2013-03-18,41.0,34.0,38.0,5.0,34.0,36.0,27.0,0.0,352.0,1074.0,0.0,0.12,29.83,30.2,2.9,16.0,3.1,2013,3,18, 
291,5,2013-03-19,39.0,21.0,30.0,5.0,20.0,28.0,35.0,0.0,350.0,1075.0,0.0,0.0,29.42,29.84,9.7,28.0,10.6,2013,3,19, 
292,5,2013-03-20,39.0,21.0,30.0,5.0,20.0,28.0,35.0,0.0,348.0,1076.0,0.0,0.0,29.42,29.84,9.7,28.0,10.6,2013,3,20, 
293,5,2013-03-21,39.0,21.0,30.0,5.0,20.0,28.0,35.0,0.0,347.0,1077.0,0.0,0.0,29.42,29.84,9.7,28.0,10.6,2013,3,21, 
294,5,2013-03-22,39.0,21.0,30.0,5.0,20.0,28.0,35.0,0.0,345.0,1079.0,0.0,0.0,29.42,29.84,9.7,28.0,10.6,2013,3,22, 
295,5,2013-03-23,39.0,21.0,30.0,5.0,20.0,28.0,35.0,0.0,343.0,1080.0,0.0,0.0,29.42,29.84,9.7,28.0,10.6,2013,3,23, 
296,5,2013-03-24,39.0,21.0,30.0,5.0,20.0,28.0,35.0,0.0,341.0,1081.0,0.0,0.0,29.42,29.84,9.7,28.0,10.6,2013,3,24, 
297,5,2013-03-25,39.0,21.0,30.0,5.0,20.0,28.0,35.0,0.0,340.0,1082.0,0.0,0.0,29.42,29.84,9.7,28.0,10.6,2013,3,25, 
298,5,2013-03-26,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,338.0,1083.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2013,3,26, 
299,5,2013-03-27,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,336.0,1084.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2013,3,27, 
300,5,2013-03-28,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,335.0,1085.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2013,3,28, 
301,5,2013-03-29,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,333.0,1086.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2013,3,29, 
302,5,2013-03-30,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,331.0,1088.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2013,3,30, 
303,5,2013-03-31,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,329.0,1089.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2013,3,31, 
304,5,2013-04-01,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,328.0,1090.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2013,4,1, 
305,5,2013-04-02,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,326.0,1091.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2013,4,2, 
306,5,2013-04-03,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,324.0,1092.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2013,4,3, 
307,5,2013-04-04,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,323.0,1093.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2013,4,4, 
308,5,2013-04-05,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,321.0,1094.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2013,4,5, 
309,5,2013-04-06,59.0,51.0,55.0,7.0,50.0,52.0,10.0,0.0,319.0,1095.0,0.0,0.0,29.41,30.15,7.5,1.0,8.1,2013,4,6, 
310,5,2013-04-07,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,317.0,1097.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2013,4,7, 
311,5,2013-04-08,69.0,42.0,56.0,10.0,35.0,46.0,9.0,0.0,316.0,1098.0,0.0,0.0,28.95,30.04,7.3,23.0,7.7,2013,4,8, 
