,station_nbr,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day
192,4,2012-07-11,88,72,80,-5,73,74,0,15,0537,1936,TS TSRA RA BR,0.0,0.12,29.22,29.90, 0.6,29,2.2,2012,7,11
193,4,2012-07-12,96,73,85, 0,71,74,0,20,0538,1936,BR,0.0,0.00,29.23,29.90, 0.7,20,2.6,2012,7,12
194,4,2012-07-13,97,74,86, 1,72,75,0,21,0538,1935,TS VCTS,0.0,0.01,29.26,29.93, 0.6,11,2.3,2012,7,13
195,4,2012-07-14,95,71,83,-2,70,74,0,18,0539,1935,TS TSRA BR,0.0,1.24,29.28,29.95, 1.3,12,2.0,2012,7,14
196,4,2012-07-15,93,68,81,-4,70,72,0,16,0539,1935,TSRA RA BR,0.0,2.70,29.30,29.96, 0.3,04,3.4,2012,7,15
197,4,2012-07-16,93,69,81,-4,70,74,0,16,0540,1934, ,0.0,0.00,29.27,29.95, 2.1,16,3.8,2012,7,16
198,4,2012-07-17,90,76,83,-2,73,75,0,18,0540,1934, ,0.0,  T,29.27,29.94, 4.2,15,5.4,2012,7,17
199,4,2012-07-18,92,76,84,-1,73,76,0,19,0541,1934, ,0.0,0.00,29.32,29.98, 2.6,18,4.4,2012,7,18
200,4,2012-07-19,95,74,85, 0,71,75,0,20,0542,1933, ,0.0,0.00,29.38,30.04, 1.9,19,3.5,2012,7,19
201,4,2012-07-20,98,75,87, 2,69,75,0,22,0542,1933, ,0.0,0.00,29.34,30.01, 2.5,20,3.5,2012,7,20
202,4,2012-07-21,100,75,88, 3,68,74,0,23,0543,1932, ,0.0,0.00,29.28,29.94, 2.3,18,4.1,2012,7,21
203,4,2012-07-22,94,75,85, 0,70,74,0,20,0543,1932, ,0.0,0.00,29.31,29.97, 3.2,16,5.2,2012,7,22
204,4,2012-07-23,95,76,86, 0,70,75,0,21,0544,1931, ,0.0,0.00,29.37,30.03, 3.7,16,6.4,2012,7,23
205,4,2012-07-24,96,77,87, 1,72,76,0,22,0545,1931, ,0.0,0.00,29.32,30.00, 5.5,16,7.0,2012,7,24
206,4,2012-07-25,96,76,86, 0,71,75,0,21,0545,1930, ,0.0,0.00,29.23,29.91, 6.1,18,7.2,2012,7,25
207,4,2012-07-26,97,76,87, 1,71,75,0,22,0546,1930, ,0.0,0.00,29.23,29.89, 5.6,18,7.4,2012,7,26
208,4,2012-07-27,97,77,87, 1,71,75,0,22,0546,1929,BR,0.0,0.00,29.32,29.97, 3.2,17,4.8,2012,7,27
209,4,2012-07-28,99,73,86, 0,67,73,0,21,0547,1928, ,0.0,0.00,29.38,30.04, 0.8,20,2.3,2012,7,28
210,4,2012-07-29,100,74,87, 1,68,74,0,22,0548,1928, ,0.0,0.00,29.33,30.00, 1.0,17,3.4,2012,7,29
211,4,2012-07-30,99,74,87, 1,68,74,0,22,0548,1927, ,0.0,0.00,29.29,29.95, 3.1,16,5.3,2012,7,30
212,4,2012-07-31,101,75,88, 2,69,75,0,23,0549,1926, ,M,0.00,29.28,29.94, 1.8,17,4.7,2012,7,31
213,4,2012-08-01,102,75,89, 3,67,74,0,24,0549,1926, ,0.0,0.00,29.24,29.90, 2.7,18,5.6,2012,8,1
214,4,2012-08-02,102,74,88, 2,68,74,0,23,0550,1925, ,0.0,0.00,29.18,29.85, 3.8,17,6.2,2012,8,2
215,4,2012-08-03,101,75,88, 2,68,74,0,23,0551,1924, ,0.0,0.00,29.19,29.85, 5.6,17,7.0,2012,8,3
216,4,2012-08-04,100,76,88, 2,69,75,0,23,0551,1923, ,0.0,0.00,29.26,29.92, 4.2,17,6.5,2012,8,4
217,4,2012-08-05,97,75,86, 0,70,74,0,21,0552,1923, ,0.0,  T,29.38,30.03, 1.5,16,2.5,2012,8,5
218,4,2012-08-06,97,73,85,-1,67,73,0,20,0552,1922,RA,0.0,  T,29.33,30.01, 0.9,15,2.4,2012,8,6
219,4,2012-08-07,101,77,89, 3,68,75,0,24,0553,1921, ,0.0,0.00,29.25,29.92, 0.7,16,3.3,2012,8,7
220,4,2012-08-08,101,76,89, 3,67,74,0,24,0554,1920, ,0.0,0.00,29.26,29.92, 1.2,17,3.6,2012,8,8
221,4,2012-08-09,103,77,90, 4,68,74,0,25,0554,1919, ,0.0,0.00,29.23,29.90, 1.4,20,4.0,2012,8,9
222,4,2012-08-10,107,77,92, 6,69,75,0,27,0555,1918,RA VCTS,0.0,0.03,29.20,29.85, 1.0,24,2.0,2012,8,10
223,4,2012-08-11,103,74,89, 3,65,73,0,24,0555,1917, ,0.0,0.00,29.21,29.86, 0.5,17,2.8,2012,8,11
224,4,2012-08-12,102,77,90, 4,67,74,0,25,0556,1917, ,0.0,0.00,29.24,M, 3.7,17,6.0,2012,8,12
225,4,2012-08-13,103,79,91, 5,69,75,0,26,0557,1916,TS TSRA RA,0.0,  T,29.26,29.92, 2.2,20,4.6,2012,8,13
226,4,2012-08-14,102,78,90, 4,67,74,0,25,0557,1915, ,0.0,0.00,29.21,29.88, 3.6,18,5.9,2012,8,14
227,4,2012-08-15,102,78,90, 4,67,74,0,25,0558,1914, ,0.0,0.00,29.21,29.86, 6.5,17,7.7,2012,8,15
228,4,2012-08-16,101,77,89, 3,69,75,0,24,0558,1913, ,0.0,0.00,29.27,29.92, 4.7,17,6.8,2012,8,16
229,4,2012-08-17,102,78,90, 4,69,75,0,25,0559,1912, ,0.0,0.00,29.23,29.91, 3.1,18,5.4,2012,8,17
230,4,2012-08-18,89,71,80,-6,71,74,0,15,0560,1911,TS TSRA RA BR VCTS,0.0,1.21,29.21,29.88, 0.6,17,4.7,2012,8,18
231,4,2012-08-19,90,70,80,-6,69,72,0,15,0600,1910,RA,0.0,  T,29.23,29.90, 1.1,08,2.9,2012,8,19
232,4,2012-08-20,96,71,84,-2,63,71,0,19,0601,1909, ,0.0,0.00,29.23,29.90, 0.9,36,3.3,2012,8,20
233,4,2012-08-21,93,72,83,-3,64,69,0,18,0601,1908,RA,0.0,  T,29.31,29.96, 2.1,04,4.3,2012,8,21
234,4,2012-08-22,92,71,82,-4,64,70,0,17,0602,1906,RA,0.0,  T,29.33,30.00, 1.1,08,3.0,2012,8,22
235,4,2012-08-23,94,72,83,-3,67,72,0,18,0602,1905, ,0.0,0.00,29.28,29.95, 1.9,12,3.2,2012,8,23
236,4,2012-08-24,97,74,86, 1,69,74,0,21,0603,1904, ,0.0,0.00,29.19,29.86, 3.1,14,5.5,2012,8,24
237,4,2012-08-25,98,77,88, 3,70,75,0,23,0604,1903, ,0.0,0.01,29.19,29.85, 5.7,17,7.8,2012,8,25
238,4,2012-08-26,96,78,87, 2,71,75,0,22,0604,1902, ,0.0,0.00,29.28,29.94, 4.0,16,6.3,2012,8,26
239,4,2012-08-27,98,74,86, 1,67,73,0,21,0605,1901, ,0.0,0.00,29.29,29.96, 0.6,03,1.7,2012,8,27
240,4,2012-08-28,98,77,88, 3,69,74,0,23,0605,1860, ,0.0,0.00,29.20,29.87, 3.2,35,5.1,2012,8,28
241,4,2012-08-29,98,79,89, 4,64,72,0,24,0606,1859, ,0.0,0.00,29.10,29.77, 5.2,01,6.8,2012,8,29
242,4,2012-08-30,103,78,91, 7,61,71,0,26,0606,1857, ,0.0,0.00,29.08,29.73, 2.4,35,4.5,2012,8,30
243,4,2012-08-31,100,73,87, 3,66,73,0,22,0607,1856, ,0.0,0.00,29.23,29.88, 2.5,17,4.1,2012,8,31
244,4,2012-09-01,101,78,90, 6,71,76,0,25,0608,1855, ,0.0,0.00,29.33,29.99, 3.8,17,6.6,2012,9,1
245,4,2012-09-02,100,75,88, 4,68,74,0,23,0608,1854, ,0.0,0.00,29.29,29.96, 3.6,18,5.6,2012,9,2
246,4,2012-09-03,101,75,88, 4,68,74,0,23,0609,1853, ,0.0,0.00,29.26,29.92, 3.5,18,6.1,2012,9,3
247,4,2012-09-04,103,76,90, 7,67,74,0,25,0609,1852, ,0.0,0.00,29.21,29.88, 4.8,18,6.7,2012,9,4
248,4,2012-09-05,103,76,90, 7,66,73,0,25,0610,1850, ,0.0,0.00,29.18,29.84, 2.9,15,5.7,2012,9,5
249,4,2012-09-06,102,74,88, 5,66,73,0,23,0610,1849, ,0.0,0.00,29.21,29.87, 1.8,16,3.7,2012,9,6
250,4,2012-09-07,103,75,89, 6,64,72,0,24,0611,1848, ,0.0,0.00,29.16,29.83, 1.1,16,3.0,2012,9,7
251,4,2012-09-08,89,73,81,-1,55,65,0,16,0611,1847, ,0.0,0.00,29.32,29.97, 6.3,01,7.8,2012,9,8
252,4,2012-09-09,93,67,80,-2,42,59,0,15,0612,1845, ,0.0,0.00,29.39,30.05, 3.1,01,4.4,2012,9,9
253,4,2012-09-10,95,61,78,-4,46,60,0,13,0613,1844, ,0.0,0.00,29.36,30.03, 0.7,10,2.9,2012,9,10
254,4,2012-09-11,93,64,79,-2,58,66,0,14,0613,1843, ,0.0,0.00,29.34,30.01, 2.2,13,3.2,2012,9,11
255,4,2012-09-12,99,75,87, 6,68,73,0,22,0614,1842,TSRA,0.0,  T,29.31,29.97, 4.0,14,6.1,2012,9,12
256,4,2012-09-13,87,71,79,-2,71,73,0,14,0614,1840,TS TSRA RA,0.0,0.38,29.39,30.04, 1.9,14,4.8,2012,9,13
257,4,2012-09-14,72,66,69,-12,65,66,0, 4,0615,1839,RA BR,0.0,0.83,29.49,30.16, 3.3,35,4.9,2012,9,14
258,4,2012-09-15,81,66,74,-6,63,67,0, 9,0615,1838, ,0.0,0.00,29.44,30.14, 1.7,35,2.6,2012,9,15
259,4,2012-09-16,73,65,69,-11,65,66,0, 4,0616,1837,RA FG BR,0.0,2.27,29.33,30.03, 1.2,01,2.0,2012,9,16
260,4,2012-09-17,85,65,75,-5,64,68,0,10,0616,1835,BR,0.0,0.00,29.18,29.87, 0.4,34,1.7,2012,9,17
261,4,2012-09-18,87,66,77,-2,64,68,0,12,0617,1834, ,0.0,0.00,29.31,29.99, 2.0,36,3.1,2012,9,18
262,4,2012-09-19,88,61,75,-4,56,63,0,10,0618,1833, ,0.0,0.00,29.39,30.06, 1.1,06,2.4,2012,9,19
263,4,2012-09-20,90,63,77,-2,61,66,0,12,0618,1832,BR,0.0,0.00,29.34,30.02, 1.0,19,2.1,2012,9,20
264,4,2012-09-21,91,62,77,-1,55,64,0,12,0619,1830, ,0.0,0.00,29.29,29.97, 0.8,14,1.7,2012,9,21
265,4,2012-09-22,90,63,77,-1,60,66,0,12,0619,1829, ,0.0,0.00,29.38,30.04, 0.9,14,1.7,2012,9,22
266,4,2012-09-23,93,66,80, 2,62,68,0,15,0620,1828, ,0.0,0.00,29.44,30.11, 1.1,15,2.1,2012,9,23
267,4,2012-09-24,92,69,81, 4,66,71,0,16,0620,1827, ,0.0,0.00,29.37,30.05, 2.7,18,4.6,2012,9,24
268,4,2012-09-25,92,71,82, 5,66,71,0,17,0621,1825,BR,0.0,0.00,29.28,29.96, 5.0,18,6.4,2012,9,25
269,4,2012-09-26,92,72,82, 5,64,70,0,17,0621,1824,BR,0.0,0.00,29.29,29.97, 3.0,17,5.7,2012,9,26
270,4,2012-09-27,90,69,80, 3,68,72,0,15,0622,1823,BR,0.0,0.00,29.34,30.01, 1.7,12,3.6,2012,9,27
271,4,2012-09-28,86,72,79, 3,70,72,0,14,0623,1822,RA BR,0.0,0.31,29.29,29.97, 1.9,14,3.0,2012,9,28
272,4,2012-09-29,82,67,75,-1,70,71,0,10,0623,1820,RA BR,0.0,1.91,29.10,29.80, 1.1,31,4.8,2012,9,29
273,4,2012-09-30,79,64,72,-4,63,66,0, 7,0624,1819, ,0.0,  T,29.13,29.82, 7.5,34,7.8,2012,9,30
274,4,2012-10-01,84,61,73,-2,56,62,0, 8,0624,1818, ,0.0,0.00,29.17,29.85, 4.4,33,5.0,2012,10,1
275,4,2012-10-02,82,61,72,-3,54,61,0, 7,0625,1817, ,0.0,0.00,29.26,29.93, 3.8,33,4.6,2012,10,2
276,4,2012-10-03,85,56,71,-4,56,62,0, 6,0626,1816, ,0.0,0.00,29.29,29.97, 2.5,16,3.9,2012,10,3
277,4,2012-10-04,90,67,79, 4,67,70,0,14,0626,1814, ,0.0,0.00,29.36,30.04, 4.8,16,6.7,2012,10,4
278,4,2012-10-05,89,71,80, 6,67,71,0,15,0627,1813,BR,0.0,0.00,29.33,30.01, 2.4,18,4.7,2012,10,5
279,4,2012-10-06,72,55,64,-10,55,59,1, 0,0627,1812, ,0.0,0.00,29.39,30.07, 5.7,01,7.3,2012,10,6
280,4,2012-10-07,58,50,54,-20,42,49,11, 0,0628,1811, ,0.0,  T,29.51,30.20, 6.5,02,8.0,2012,10,7
281,4,2012-10-08,70,50,60,-14,45,52,5, 0,0629,1810, ,0.0,0.00,29.45,30.17, 1.8,02,3.9,2012,10,8
282,4,2012-10-09,80,59,70,-3,59,63,0, 5,0629,1808, ,0.0,0.00,29.30,30.00, 3.6,20,4.6,2012,10,9
283,4,2012-10-10,88,71,80, 7,68,71,0,15,0630,1807,BR,0.0,  T,29.37,30.04, 1.3,15,2.2,2012,10,10
284,4,2012-10-11,84,72,78, 5,71,73,0,13,0630,1806,RA BR,0.0,0.52,29.40,30.07, 3.7,14,5.9,2012,10,11
285,4,2012-10-12,88,72,80, 8,69,72,0,15,0631,1805,BR,0.0,0.00,29.41,30.09, 3.2,15,5.1,2012,10,12
286,4,2012-10-13,83,74,79, 7,72,73,0,14,0632,1804, ,0.0,0.09,29.28,29.98, 4.3,16,7.1,2012,10,13
287,4,2012-10-14,88,64,76, 4,61,67,0,11,0632,1803,RA BR,0.0,0.12,29.35,30.01, 1.2,34,3.4,2012,10,14
288,4,2012-10-15,79,60,70,-2,53,60,0, 5,0633,1801, ,0.0,0.00,29.34,30.04, 0.5,01,1.5,2012,10,15
289,4,2012-10-16,72,61,67,-4,60,63,0, 2,0634,1759,RA BR,0.0,0.12,29.16,29.87, 1.3,16,2.1,2012,10,16
290,4,2012-10-17,90,64,77, 6,64,68,0,12,0634,1758,BR,0.0,0.00,29.02,29.71, 0.9,20,4.1,2012,10,17
291,4,2012-10-18,79,55,67,-4,43,55,0, 2,0635,1757, ,0.0,0.00,29.24,29.90, 3.7,03,5.4,2012,10,18
292,4,2012-10-19,83,50,67,-3,41,53,0, 2,0636,1756, ,0.0,0.00,29.28,29.97, 0.1,30,1.3,2012,10,19
293,4,2012-10-20,87,55,71, 1,60,65,0, 6,0636,1755, ,0.0,0.00,29.16,29.86, 2.9,19,4.9,2012,10,20
294,4,2012-10-21,91,74,83,13,68,72,0,18,0637,1754, ,0.0,0.00,29.21,29.87, 6.6,17,8.1,2012,10,21
295,4,2012-10-22,89,72,81,11,70,72,0,16,0638,1753, ,0.0,0.00,29.25,29.91, 5.4,15,7.2,2012,10,22
296,4,2012-10-23,85,71,78, 9,68,70,0,13,0639,1752, ,0.0,0.00,29.26,29.93, 3.1,15,4.5,2012,10,23
297,4,2012-10-24,87,67,77, 8,65,69,0,12,0639,1751, ,0.0,0.00,29.23,29.91, 4.6,16,6.3,2012,10,24
298,4,2012-10-25,88,63,76, 7,63,68,0,11,0640,1750, ,0.0,0.00,29.21,29.87, 0.9,17,6.4,2012,10,25
299,4,2012-10-26,63,50,57,-11,42,49,8, 0,0641,1749,RA,0.0,0.11,29.49,30.16, 7.9,36,8.9,2012,10,26
300,4,2012-10-27,64,44,54,-14,32,44,11, 0,0641,1748, ,0.0,0.00,29.52,30.23, 3.2,36,5.4,2012,10,27
301,4,2012-10-28,67,43,55,-13,31,43,10, 0,0642,1747, ,0.0,0.00,29.52,30.24, 1.0,36,2.8,2012,10,28
302,4,2012-10-29,70,40,55,-12,35,45,10, 0,0643,1746, ,0.0,0.00,29.49,30.22, 0.8,13,1.3,2012,10,29
303,4,2012-10-30,78,43,61,-6,46,53,4, 0,0644,1746, ,0.0,0.00,29.34,30.06, 0.9,17,1.9,2012,10,30
304,4,2012-10-31,86,56,71, 4,54,60,0, 6,0644,1745, ,0.0,0.00,29.31,30.01, 0.6,28,1.5,2012,10,31
305,4,2012-11-01,88,57,73, 7,55,62,0, 8,0645,1744, ,0.0,0.00,29.32,30.00, 0.6,22,1.6,2012,11,1
306,4,2012-11-02,85,61,73, 7,60,64,0, 8,0646,1743, ,0.0,0.00,29.29,29.98, 2.0,18,3.1,2012,11,2
307,4,2012-11-03,87,63,75, 9,61,65,0,10,0647,1742,FG+ FG BR,0.0,0.00,29.34,30.02, 1.2,15,2.7,2012,11,3
308,4,2012-11-04,82,59,71, 6,59,63,0, 6,0648,1742, ,0.0,0.00,29.38,30.06, 1.4,36,2.3,2012,11,4
309,4,2012-11-05,86,58,72, 7,55,61,0, 7,0648,1741, ,0.0,0.00,29.34,30.02, 1.9,33,4.0,2012,11,5
310,4,2012-11-06,80,49,65, 0,41,52,0, 0,0649,1740, ,0.0,0.00,29.42,30.11, 0.8,02,1.5,2012,11,6
311,4,2012-11-07,82,52,67, 3,45,55,0, 2,0650,1739, ,0.0,0.00,29.41,30.11, 0.5,14,2.7,2012,11,7
312,4,2012-11-08,85,55,70, 6,54,60,0, 5,0651,1739,BR,0.0,0.00,29.36,30.06, 4.2,16,5.1,2012,11,8
313,4,2012-11-09,85,62,74,10,59,64,0, 9,0652,1738, ,0.0,0.00,29.33,30.01, 7.1,17,8.6,2012,11,9
314,4,2012-11-10,84,64,74,11,61,65,0, 9,0652,1737, ,0.0,0.00,29.24,29.94, 7.3,17,8.6,2012,11,10
315,4,2012-11-11,81,66,74,11,53,62,0, 9,0653,1737, ,0.0,0.00,29.29,29.94, 2.8,21,7.4,2012,11,11
316,4,2012-11-12,66,42,54,-8,29,43,11, 0,0654,1736, ,0.0,0.00,29.72,30.39, 5.6,01,6.7,2012,11,12
317,4,2012-11-13,56,39,48,-14,25,40,17, 0,0655,1736, ,0.0,0.00,29.69,30.41, 0.4,04,2.1,2012,11,13
318,4,2012-11-14,68,46,57,-5,29,44,8, 0,0656,1735, ,0.0,0.00,29.62,30.35, 0.8,06,2.0,2012,11,14
319,4,2012-11-15,65,41,53,-8,35,46,12, 0,0657,1735, ,0.0,0.00,29.57,30.28, 0.4,14,1.0,2012,11,15
320,4,2012-11-16,70,46,58,-3,31,45,7, 0,0657,1734, ,0.0,0.00,29.62,30.33, 1.3,03,3.0,2012,11,16
321,4,2012-11-17,69,39,54,-6,33,44,11, 0,0658,1734, ,0.0,0.00,29.61,30.33, 0.5,12,1.4,2012,11,17
322,4,2012-11-18,76,45,61, 1,44,52,4, 0,0659,1733, ,0.0,0.00,29.53,30.25, 1.9,16,3.6,2012,11,18
323,4,2012-11-19,77,56,67, 7,52,57,0, 2,0660,1733, ,0.0,0.00,29.49,30.20, 1.6,18,2.8,2012,11,19
324,4,2012-11-20,83,53,68, 9,54,60,0, 3,0701,1733, ,0.0,0.00,29.47,30.16, 0.2,22,0.9,2012,11,20
325,4,2012-11-21,82,55,69,10,51,58,0, 4,0702,1732, ,0.0,0.00,29.49,30.19, 1.0,18,2.1,2012,11,21
326,4,2012-11-22,80,55,68, 9,54,59,0, 3,0702,1732,BR,0.0,0.00,29.41,30.11, 2.9,19,3.8,2012,11,22
327,4,2012-11-23,72,56,64, 6,44,53,1, 0,0703,1732,BR,0.0,0.00,29.59,30.27, 5.1,36,5.8,2012,11,23
328,4,2012-11-24,66,46,56,-2,24,42,9, 0,0704,1731, ,0.0,0.00,29.57,30.30, 1.2,03,2.5,2012,11,24
329,4,2012-11-25,77,46,62, 5,45,53,3, 0,0705,1731, ,0.0,0.00,29.29,30.03, 3.0,19,4.4,2012,11,25
330,4,2012-11-26,85,60,73,16,56,62,0, 8,0706,1731,TS BR,0.0,0.00,29.32,29.99, 1.3,28,5.8,2012,11,26
331,4,2012-11-27,60,40,50,-7,36,44,15, 0,0707,1731, ,0.0,0.00,29.63,30.32, 4.6,35,5.6,2012,11,27
332,4,2012-11-28,69,37,53,-3,39,46,12, 0,0707,1731,BR,0.0,0.00,29.64,30.36, 1.1,13,2.1,2012,11,28
333,4,2012-11-29,72,43,58, 2,48,52,7, 0,0708,1730,FG BR HZ,0.0,0.00,29.49,30.21, 0.5,20,2.2,2012,11,29
334,4,2012-11-30,79,62,71,15,59,62,0, 6,0709,1730,BR,0.0,0.00,29.41,30.11, 1.5,19,3.3,2012,11,30
335,4,2012-12-01,83,67,75,20,63,67,0,10,0710,1730, ,0.0,  T,29.37,30.05, 3.6,18,5.1,2012,12,1
336,4,2012-12-02,80,68,74,19,63,67,0, 9,0711,1730, ,0.0,  T,29.39,30.07, 3.0,18,5.7,2012,12,2
337,4,2012-12-03,80,65,73,18,61,65,0, 8,0711,1730, ,0.0,0.00,29.31,30.00, 1.8,21,5.5,2012,12,3
338,4,2012-12-04,79,57,68,13,54,60,0, 3,0712,1730,RA,0.0,  T,29.43,30.12, 2.1,33,3.0,2012,12,4
339,4,2012-12-05,74,50,62, 8,38,50,3, 0,0713,1730, ,0.0,0.00,29.41,M, 2.8,35,3.8,2012,12,5
340,4,2012-12-06,74,49,62, 8,49,54,3, 0,0714,1730,FG+ BR HZ,0.0,0.00,29.22,29.94, 1.5,17,3.1,2012,12,6
341,4,2012-12-07,79,57,68,14,59,61,0, 3,0714,1731,BR,0.0,0.00,29.15,29.84, 0.7,20,1.9,2012,12,7
342,4,2012-12-08,81,63,72,18,62,66,0, 7,0715,1731,BR,0.0,0.00,29.15,29.83, 2.0,19,2.7,2012,12,8
343,4,2012-12-09,80,55,68,15,59,64,0, 3,0716,1731,BR HZ,0.0,0.00,29.16,29.84, 0.7,28,5.5,2012,12,9
344,4,2012-12-10,55,36,46,-7,20,36,19, 0,0717,1731, ,0.0,0.00,29.41,30.10,M,M,8.9,2012,12,10
345,4,2012-12-11,57,29,43,-10,18,34,22, 0,0717,1731, ,0.0,0.00,29.47,30.18, 0.9,05,1.8,2012,12,11
346,4,2012-12-12,62,30,46,-7,22,36,19, 0,0718,1732, ,0.0,0.00,29.55,30.28, 1.4,15,2.9,2012,12,12
347,4,2012-12-13,70,34,52,-1,32,43,13, 0,0719,1732, ,0.0,0.00,29.52,30.25, 2.6,15,4.1,2012,12,13
348,4,2012-12-14,71,56,64,12,53,57,1, 0,0719,1732, ,0.0,  T,29.29,30.02, 6.2,15,7.5,2012,12,14
349,4,2012-12-15,75,59,67,15,45,56,0, 2,0720,1732,RA,0.0,0.01,29.20,29.91, 0.8,32,1.2,2012,12,15
350,4,2012-12-16,71,54,63,11,47,54,2, 0,0721,1733,TSRA RA,0.0,0.05,29.13,29.81, 2.0,31,2.6,2012,12,16
351,4,2012-12-17,73,43,58, 6,31,46,7, 0,0721,1733, ,0.0,0.00,29.21,29.90, 2.9,30,3.4,2012,12,17
352,4,2012-12-18,83,39,61, 9,41,51,4, 0,0722,1734, ,0.0,0.00,29.15,29.86, 2.5,16,3.8,2012,12,18
353,4,2012-12-19,84,65,75,23,61,66,0,10,0722,1734,BR HZ,0.0,0.00,29.06,29.73, 4.1,18,7.4,2012,12,19
354,4,2012-12-20,70,36,53, 1,10,36,12, 0,0723,1734,HZ,0.0,0.00,29.66,30.31,11.0,33,11.5,2012,12,20
355,4,2012-12-21,63,34,49,-3,12,35,16, 0,0723,1735, ,0.0,0.00,29.71,30.43, 1.0,24,3.0,2012,12,21
356,4,2012-12-22,69,35,52, 1,34,45,13, 0,0724,1735, ,0.0,0.00,29.50,30.25, 2.4,19,3.8,2012,12,22
357,4,2012-12-23,71,60,66,15,53,58,0, 1,0724,1736, ,0.0,0.00,29.25,29.97, 2.0,21,3.0,2012,12,23
358,4,2012-12-24,68,48,58, 7,31,46,7, 0,0725,1737, ,0.0,0.00,29.18,29.89, 1.8,02,3.9,2012,12,24
359,4,2012-12-25,67,32,50,-1,34,43,15, 0,0725,1737,RA,0.0,0.01,29.18,29.84,M,M,9.5,2012,12,25
360,4,2012-12-26,45,27,36,-15,18,30,29, 0,0726,1738, ,0.0,0.00,29.49,30.21,M,M,6.8,2012,12,26
361,4,2012-12-27,46,29,38,-13,32,36,27, 0,0726,1738,BR HZ,0.0,  T,29.24,30.00, 0.7,10,1.5,2012,12,27
362,4,2012-12-28,63,37,50,-1,36,42,15, 0,0726,1739,FG BR,0.0,0.00,29.33,30.01, 5.9,33,6.5,2012,12,28
363,4,2012-12-29,53,32,43,-8,21,34,22, 0,0727,1740, ,0.0,0.00,29.70,30.39, 2.0,36,3.3,2012,12,29
364,4,2012-12-30,51,29,40,-11,26,35,25, 0,0727,1740,HZ,M,0.00,29.64,30.37, 2.5,13,3.3,2012,12,30
365,4,2012-12-31,M,M,M,M,M,M,M,M,0727,1741,RA BR,M,M,M,M,M,M,M,2012,12,31
366,4,2013-01-01,55,39,47,-4,42,45,18, 0,0728,1742,RA BR HZ,0.0,0.06,29.46,30.15, 6.5,01,7.3,2013,1,1
367,4,2013-01-02,45,34,40,-11,29,35,25, 0,0728,1742, ,0.0,0.00,29.59,30.31, 3.5,36,4.6,2013,1,2
368,4,2013-01-03,47,31,39,-12,28,36,26, 0,0728,1743, ,0.0,  T,29.70,30.42, 2.9,36,3.9,2013,1,3
369,4,2013-01-04,45,37,41,-10,36,38,24, 0,0728,1744,RA BR,  T,0.27,29.73,30.47, 1.9,01,3.1,2013,1,4
370,4,2013-01-05,56,38,47,-4,39,42,18, 0,0728,1745,RA BR,0.0,  T,29.60,30.34, 0.1,21,1.1,2013,1,5
371,4,2013-01-06,61,34,48,-3,32,40,17, 0,0728,1745,FG+ BR,0.0,0.00,29.62,30.35, 2.4,35,3.7,2013,1,6
372,4,2013-01-07,57,31,44,-7,34,40,21, 0,0729,1746, ,0.0,0.00,29.49,30.23, 1.9,10,2.7,2013,1,7
373,4,2013-01-08,53,47,50,-1,48,48,15, 0,0729,1747,TSRA RA BR HZ,0.0,0.60,29.24,29.99, 1.8,36,3.5,2013,1,8
374,4,2013-01-09,59,51,55, 4,54,55,10, 0,0729,1748,RA BR,0.0,1.89,29.26,29.96, 3.8,36,4.8,2013,1,9
375,4,2013-01-10,66,45,56, 5,44,49,9, 0,0729,1749,FG+ BR,0.0,0.00,29.31,30.01, 1.0,25,2.3,2013,1,10
376,4,2013-01-11,75,46,61,10,53,57,4, 0,0729,1749,BR,0.0,  T,29.18,29.91, 3.2,17,4.8,2013,1,11
377,4,2013-01-12,75,47,61,10,59,62,4, 0,0729,1750,RA BR,0.0,0.01,29.08,29.76, 1.5,15,7.4,2013,1,12
378,4,2013-01-13,53,38,46,-5,28,38,19, 0,0728,1751, ,0.0,  T,29.41,30.11, 9.2,35,9.8,2013,1,13
379,4,2013-01-14,51,35,43,-8,26,35,22, 0,0728,1752, ,0.0,0.00,29.47,30.20, 5.8,01,7.9,2013,1,14
380,4,2013-01-15,42,35,39,-12,31,34,26, 0,0728,1753,BR UP HZ,0.0,0.04,29.47,30.19, 7.7,35,8.2,2013,1,15
381,4,2013-01-16,54,30,42,-9,20,33,23, 0,0728,1754, ,0.0,0.00,29.57,30.29, 4.0,31,4.6,2013,1,16
382,4,2013-01-17,67,37,52, 1,29,41,13, 0,0728,1755, ,0.0,0.00,29.72,30.42, 4.5,32,5.7,2013,1,17
383,4,2013-01-18,66,34,50,-2,32,42,15, 0,0728,1755, ,0.0,0.00,29.70,30.43, 1.0,15,2.4,2013,1,18
384,4,2013-01-19,69,41,55, 3,41,47,10, 0,0727,1756,BR,0.0,0.00,29.52,30.26, 3.2,20,3.8,2013,1,19
385,4,2013-01-20,75,42,59, 7,43,50,6, 0,0727,1757,BR,0.0,0.00,29.45,30.18, 1.4,17,2.2,2013,1,20
386,4,2013-01-21,74,47,61, 9,45,51,4, 0,0727,1758, ,0.0,0.00,29.49,30.19, 0.2,03,2.2,2013,1,21
